date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/msvidctl.dll,TSK:/WINDOWS/$NtServicePackUninstall$/msvidctl.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/msvidctl.dll,12904,-,filestat,file_size: 1428480; file_system_type: NTFS; is_allocated: True; sha256_hash: 2bb733d07feee72151c5a53c3cbda647f963ad83b845f053aefda646a262ebe8
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002165.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002165.dll,2775,-,filestat,file_size: 1428480; file_system_type: NTFS; is_allocated: True; sha256_hash: 2bb733d07feee72151c5a53c3cbda647f963ad83b845f053aefda646a262ebe8
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000777.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000777.dll,9000,-,filestat,file_size: 1428480; file_system_type: NTFS; is_allocated: True; sha256_hash: 2bb733d07feee72151c5a53c3cbda647f963ad83b845f053aefda646a262ebe8
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/msvidctl.dll,TSK:/WINDOWS/system32/msvidctl.dll Type: file,2,TSK:/WINDOWS/system32/msvidctl.dll,19121,-,filestat,file_size: 1428992; file_system_type: NTFS; is_allocated: True; sha256_hash: 085428ca484a6e64522448bfa964fb462cb4b0a95c702cd3461f5496fade5487
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/msdmo.dll,TSK:/WINDOWS/$NtServicePackUninstall$/msdmo.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/msdmo.dll,12970,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 964e60b37eace46adedb0d04b45bc7e4b3b8bc29e1f9e922e33fe2dc2fb8acf6
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/drprov.dll,TSK:/WINDOWS/$NtServicePackUninstall$/drprov.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/drprov.dll,13187,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 43e3d12f9524e6686a4bf18157cb44a6758553d5dd0bd7e6fbdb201b2e63d651
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/exstrace.dll,TSK:/WINDOWS/$NtServicePackUninstall$/exstrace.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/exstrace.dll,13885,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: b887b760f9c3e7285d8aa4fe897d36f2dcd36c688134fde54ae74308257c7b55
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/msdmo.dll,TSK:/WINDOWS/system32/msdmo.dll Type: file,2,TSK:/WINDOWS/system32/msdmo.dll,19196,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 397b0fe2bb56ffbbf1bd89273802348b3aa102a5725e2cb3670fa89526e6c5ec
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/mcastmib.dll,TSK:/WINDOWS/system32/mcastmib.dll Type: file,2,TSK:/WINDOWS/system32/mcastmib.dll,19253,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 3b34f924921686ff028bc2d877608248b4f57d00e492d656060835924c4ec5f7
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/drprov.dll,TSK:/WINDOWS/system32/drprov.dll Type: file,2,TSK:/WINDOWS/system32/drprov.dll,19416,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 89dbc777be06d008aabedac61afc11b4ff7abca86c205109ed9d34d21c0b5146
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002403.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002403.dll,19417,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 43e3d12f9524e6686a4bf18157cb44a6758553d5dd0bd7e6fbdb201b2e63d651
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003507.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003507.dll,2186,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 43e3d12f9524e6686a4bf18157cb44a6758553d5dd0bd7e6fbdb201b2e63d651
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002221.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002221.dll,2738,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 964e60b37eace46adedb0d04b45bc7e4b3b8bc29e1f9e922e33fe2dc2fb8acf6
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001369.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001369.dll,8258,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 43e3d12f9524e6686a4bf18157cb44a6758553d5dd0bd7e6fbdb201b2e63d651
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001323.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001323.dll,8321,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: b887b760f9c3e7285d8aa4fe897d36f2dcd36c688134fde54ae74308257c7b55
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000864.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000864.dll,8906,-,filestat,file_size: 14336; file_system_type: NTFS; is_allocated: True; sha256_hash: 964e60b37eace46adedb0d04b45bc7e4b3b8bc29e1f9e922e33fe2dc2fb8acf6
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/msadco.dll,TSK:/WINDOWS/$NtServicePackUninstall$/msadco.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/msadco.dll,12530,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: d531d34f8b593e5d65dba538454b9ac198a7746e5719b737098311a2f960635a
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/msorcl32.dll,TSK:/WINDOWS/$NtServicePackUninstall$/msorcl32.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/msorcl32.dll,12930,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: 88a72a0cc2270edda0a2a0a5fe98f33df2d360dc3b69addd5cae49ac0b6e3092
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/msorcl32.dll,TSK:/WINDOWS/system32/msorcl32.dll Type: file,2,TSK:/WINDOWS/system32/msorcl32.dll,19153,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: 4c08b1b0a496e2bb5f82bd6d7ba4a7d85bfd0abc5312afa8fc31c8c981b31eda
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/ieakeng.dll,TSK:/WINDOWS/system32/ieakeng.dll Type: file,2,TSK:/WINDOWS/system32/ieakeng.dll,19338,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: d3255732920d35dec49e526576a5af77225d4487828067656f7af386add230ae
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003456.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003456.dll,2760,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: 88a72a0cc2270edda0a2a0a5fe98f33df2d360dc3b69addd5cae49ac0b6e3092
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001820.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001820.dll,5507,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: d531d34f8b593e5d65dba538454b9ac198a7746e5719b737098311a2f960635a
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000913.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000913.dll,7699,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: d531d34f8b593e5d65dba538454b9ac198a7746e5719b737098311a2f960635a
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000804.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000804.dll,7741,-,filestat,file_size: 143360; file_system_type: NTFS; is_allocated: True; sha256_hash: 88a72a0cc2270edda0a2a0a5fe98f33df2d360dc3b69addd5cae49ac0b6e3092
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/itircl.dll,TSK:/WINDOWS/$NtServicePackUninstall$/itircl.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/itircl.dll,13054,-,filestat,file_size: 143872; file_system_type: NTFS; is_allocated: True; sha256_hash: df755a58722e827bece34d167531296a7b86d5fdb7d3d66b77c476342e438e0e
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002297.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002297.dll,2630,-,filestat,file_size: 143872; file_system_type: NTFS; is_allocated: True; sha256_hash: df755a58722e827bece34d167531296a7b86d5fdb7d3d66b77c476342e438e0e
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001040.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001040.dll,7608,-,filestat,file_size: 143872; file_system_type: NTFS; is_allocated: True; sha256_hash: df755a58722e827bece34d167531296a7b86d5fdb7d3d66b77c476342e438e0e
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/imagehlp.dll,TSK:/WINDOWS/$NtServicePackUninstall$/imagehlp.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/imagehlp.dll,12507,-,filestat,file_size: 144384; file_system_type: NTFS; is_allocated: True; sha256_hash: 581a0cdbdf7bcc05b6e08b8651eeb3b03d494c2188c9b6aabe90a683048b0755
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/imagehlp.dll,TSK:/WINDOWS/system32/imagehlp.dll Type: file,2,TSK:/WINDOWS/system32/imagehlp.dll,18525,-,filestat,file_size: 144384; file_system_type: NTFS; is_allocated: True; sha256_hash: 57ed175f0a0b8916181b582100f44c5c7f7382e40e7043952b58c43ced2b7492
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003319.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003319.dll,2072,-,filestat,file_size: 144384; file_system_type: NTFS; is_allocated: True; sha256_hash: 581a0cdbdf7bcc05b6e08b8651eeb3b03d494c2188c9b6aabe90a683048b0755
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001182.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001182.dll,8506,-,filestat,file_size: 144384; file_system_type: NTFS; is_allocated: True; sha256_hash: 581a0cdbdf7bcc05b6e08b8651eeb3b03d494c2188c9b6aabe90a683048b0755
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/hotplug.dll,TSK:/WINDOWS/$NtServicePackUninstall$/hotplug.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/hotplug.dll,13114,-,filestat,file_size: 144896; file_system_type: NTFS; is_allocated: True; sha256_hash: 440a163ddbd4ab7e79c01e4fcd772a36a64cc67b42941326061179b2891f9006
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/hotplug.dll,TSK:/WINDOWS/system32/hotplug.dll Type: file,2,TSK:/WINDOWS/system32/hotplug.dll,19351,-,filestat,file_size: 144896; file_system_type: NTFS; is_allocated: True; sha256_hash: c794f24a9103207f465c662d300374f54320722a90a14ed846f42a9f23c14618
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002348.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002348.dll,2559,-,filestat,file_size: 144896; file_system_type: NTFS; is_allocated: True; sha256_hash: 440a163ddbd4ab7e79c01e4fcd772a36a64cc67b42941326061179b2891f9006
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001227.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001227.dll,8438,-,filestat,file_size: 144896; file_system_type: NTFS; is_allocated: True; sha256_hash: 440a163ddbd4ab7e79c01e4fcd772a36a64cc67b42941326061179b2891f9006
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/iische51.dll,TSK:/WINDOWS/$NtServicePackUninstall$/iische51.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/iische51.dll,13871,-,filestat,file_size: 145408; file_system_type: NTFS; is_allocated: True; sha256_hash: 32aed5dac304da97bac79420277f1bd05031113624bdca720d2d055775ca5d14
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001190.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0001190.dll,8497,-,filestat,file_size: 145408; file_system_type: NTFS; is_allocated: True; sha256_hash: 32aed5dac304da97bac79420277f1bd05031113624bdca720d2d055775ca5d14
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/msrating.dll,TSK:/WINDOWS/$NtServicePackUninstall$/msrating.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/msrating.dll,12924,-,filestat,file_size: 146432; file_system_type: NTFS; is_allocated: True; sha256_hash: cacc08dec65472c6d4b78ffaacf6e194cfd3eb795521e5b674099d657dabe4c5
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/msrating.dll,TSK:/WINDOWS/system32/msrating.dll Type: file,2,TSK:/WINDOWS/system32/msrating.dll,19145,-,filestat,file_size: 146432; file_system_type: NTFS; is_allocated: True; sha256_hash: 13276b5c07fcfa1449ee8bbe7c88910dc85d550c209a306da04b7d57d72f8f75
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002185.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002185.dll,2762,-,filestat,file_size: 146432; file_system_type: NTFS; is_allocated: True; sha256_hash: cacc08dec65472c6d4b78ffaacf6e194cfd3eb795521e5b674099d657dabe4c5
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000799.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000799.dll,8973,-,filestat,file_size: 146432; file_system_type: NTFS; is_allocated: True; sha256_hash: cacc08dec65472c6d4b78ffaacf6e194cfd3eb795521e5b674099d657dabe4c5
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/initpki.dll,TSK:/WINDOWS/$NtServicePackUninstall$/initpki.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/initpki.dll,13074,-,filestat,file_size: 147456; file_system_type: NTFS; is_allocated: True; sha256_hash: 7564c785d15a2257a87332c7dd4e539b09df80c649deff30032e405a0f14eddc
08/04/2004,04:56:44,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/initpki.dll,TSK:/WINDOWS/system32/initpki.dll Type: file,2,TSK:/WINDOWS/system32/initpki.dll,19315,-,filestat,file_size: 147456; file_system_type: NTFS; is_allocated: True; sha256_hash: e77c98b54c45f29686a6781f4207f6cb95a650e3e5fd105fa20dc6f3ffbeba4d
08/04/2004,04:56:44,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002317.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002317.dll,2266,-,filestat,file_size: 147456; file_system_type: NTFS; is_allocated: True; sha256_hash: 7564c785d15a2257a87332c7dd4e539b09df80c649deff30032e405a0f14eddc
